country_code,country_name,wb_region,wb_income,isic_section_index,isic_section_name,industry_id,industry_name,growth_rate_2015,growth_rate_2016,growth_rate_2017,growth_rate_2018,growth_rate_2019
kr,"Korea, Rep.",East Asia & Pacific,High income,M,Professional scientific and technical activities,80,Marketing & Advertising,0.091687042,-0.255918106,0.32247662,-0.953895072,0.21902378
kr,"Korea, Rep.",East Asia & Pacific,High income,M,Professional scientific and technical activities,84,Information Services,0.301204819,5,5.3125,1.46627566,6
kr,"Korea, Rep.",East Asia & Pacific,High income,M,Professional scientific and technical activities,86,Environmental Services,-2.466367713,-1.590909091,-2.036199095,-0.441501104,0.216450216
kr,"Korea, Rep.",East Asia & Pacific,High income,M,Professional scientific and technical activities,97,Market Research,-4.192872117,-2.88248337,-0.22675737,-0.669642857,-1.072961373
kr,"Korea, Rep.",East Asia & Pacific,High income,M,Professional scientific and technical activities,98,Public Relations & Communications,-4.692082111,-3.278688525,-5.498281787,-2.43902439,-0.689655172
kr,"Korea, Rep.",East Asia & Pacific,High income,M,Professional scientific and technical activities,99,Design,2.988047809,0.410677618,1.037344398,-0.803212851,0.601202405
kr,"Korea, Rep.",East Asia & Pacific,High income,M,Professional scientific and technical activities,105,Professional Training & Coaching,-0.943396226,-1.886792453,0.952380952,-0.917431193,1.310043668
kr,"Korea, Rep.",East Asia & Pacific,High income,M,Professional scientific and technical activities,108,Translation & Localization,0,-1.277955272,-1.857585139,-2.180685358,-0.609756098
kr,"Korea, Rep.",East Asia & Pacific,High income,M,Professional scientific and technical activities,110,Events Services,5.303030303,0.36900369,-2.181818182,0,-1.428571429
kr,"Korea, Rep.",East Asia & Pacific,High income,M,Professional scientific and technical activities,114,Nanotechnology,-0.78125,-6.153846154,-4.918032787,-3.968253968,0.787401575
kr,"Korea, Rep.",East Asia & Pacific,High income,M,Professional scientific and technical activities,123,Outsourcing/Offshoring,1.204819277,-0.796812749,1.5625,-6.390977444,-0.790513834
kr,"Korea, Rep.",East Asia & Pacific,High income,M,Professional scientific and technical activities,135,Mechanical or Industrial Engineering,-1.319350474,-0.379310345,-0.450606586,0.381282496,-0.787132101
kr,"Korea, Rep.",East Asia & Pacific,High income,M,Professional scientific and technical activities,136,Photography,-6.4,-5.882352941,-3.333333333,-2.459016393,-3.278688525
kr,"Korea, Rep.",East Asia & Pacific,High income,M,Professional scientific and technical activities,140,Graphic Design,-5.833333333,0.917431193,-1.785714286,2.752293578,0
kr,"Korea, Rep.",East Asia & Pacific,High income,R,"Arts, entertainment and recreation ",28,Entertainment,6.650641026,7.902973396,6.911447084,2.455209025,1.565435191
kr,"Korea, Rep.",East Asia & Pacific,High income,R,"Arts, entertainment and recreation ",33,Sports,4.778156997,4.467353952,0.321543408,-4.0625,0.634920635
kr,"Korea, Rep.",East Asia & Pacific,High income,R,"Arts, entertainment and recreation ",38,Fine Art,1.428571429,2.898550725,4.347826087,2.898550725,0
kr,"Korea, Rep.",East Asia & Pacific,High income,R,"Arts, entertainment and recreation ",39,Performing Arts,1.515151515,-1.515151515,-1.538461538,-1.515151515,-1.538461538
kr,"Korea, Rep.",East Asia & Pacific,High income,R,"Arts, entertainment and recreation ",111,Arts & Crafts,1.428571429,1.408450704,-1.333333333,0,-2.631578947
kr,"Korea, Rep.",East Asia & Pacific,High income,R,"Arts, entertainment and recreation ",115,Music,2.429149798,4.132231405,1.219512195,-6.374501992,-1.229508197
kr,"Korea, Rep.",East Asia & Pacific,High income,R,"Arts, entertainment and recreation ",124,"Health, Wellness & Fitness",-1.529636711,1.553398058,0.573613767,0.362976407,-0.352112676
kr,"Korea, Rep.",East Asia & Pacific,High income,R,"Arts, entertainment and recreation ",127,Animation,3.585657371,2.755905512,1.930501931,1.886792453,1.465201465
kw,Kuwait,Middle East & North Africa,High income,B,Mining and quarrying,56,Mining & Metals,31.72413793,21.9858156,21.64179104,17.12328767,5.421686747
kw,Kuwait,Middle East & North Africa,High income,B,Mining and quarrying,57,Oil & Energy,15.05787901,13.21464623,9.629051829,7.032083368,2.603686636
kw,Kuwait,Middle East & North Africa,High income,C,Manufacturing,15,Pharmaceuticals,5.952380952,1.76730486,5.614567527,3.148425787,1.15942029
kw,Kuwait,Middle East & North Africa,High income,C,Manufacturing,23,Food Production,3.908794788,1.351351351,3.135888502,3.125,3.322259136
kw,Kuwait,Middle East & North Africa,High income,C,Manufacturing,52,Aviation & Aerospace,9.6,8.943089431,7.2,11.38211382,5.263157895
kw,Kuwait,Middle East & North Africa,High income,C,Manufacturing,53,Automotive,4.871955028,1.757689893,1.376720901,1.756587202,2.93398533
kw,Kuwait,Middle East & North Africa,High income,C,Manufacturing,54,Chemicals,20,20.54794521,13.99317406,3.367003367,5.067567568
kw,Kuwait,Middle East & North Africa,High income,C,Manufacturing,55,Machinery,10.34482759,6.08365019,2.205882353,0.362318841,1.84501845
kw,Kuwait,Middle East & North Africa,High income,C,Manufacturing,58,Shipbuilding,19.56521739,5.681818182,6.666666667,2.631578947,0
kw,Kuwait,Middle East & North Africa,High income,C,Manufacturing,83,Printing,9.589041096,9.459459459,2.5,2.5,6.024096386
kw,Kuwait,Middle East & North Africa,High income,C,Manufacturing,112,Electrical & Electronic Manufacturing,2.302302302,3.014553015,4.911180773,4.402515723,2.140672783
kw,Kuwait,Middle East & North Africa,High income,C,Manufacturing,144,Renewables & Environment,1.724137931,3.738317757,3.448275862,0,6.896551724
kw,Kuwait,Middle East & North Africa,High income,C,Manufacturing,146,Packaging & Containers,0.806451613,0,-5.691056911,-0.833333333,-4.06504065
kw,Kuwait,Middle East & North Africa,High income,C,Manufacturing,147,Industrial Automation,0,8.108108108,2.816901408,7.352941176,-2.816901408
kw,Kuwait,Middle East & North Africa,High income,J,Information and communication,4,Computer Software,5.897114178,4.392764858,5.345501956,-0.498753117,-0.37593985
kw,Kuwait,Middle East & North Africa,High income,J,Information and communication,6,Internet,6.451612903,-6.334841629,4.966887417,3.079416532,4.848484848
kw,Kuwait,Middle East & North Africa,High income,J,Information and communication,8,Telecommunications,-5.057316251,-2.522202487,-2.208544533,-1.488095238,0.075159714
kw,Kuwait,Middle East & North Africa,High income,J,Information and communication,36,Broadcast Media,-1.111111111,1.754385965,1.19760479,-1.796407186,-1.204819277
kw,Kuwait,Middle East & North Africa,High income,J,Information and communication,81,Newspapers,-13.33333333,0,-2.912621359,-3.06122449,0
kw,Kuwait,Middle East & North Africa,High income,J,Information and communication,82,Publishing,-12.62135922,-4.301075269,-3.296703297,-2.272727273,5.882352941
kw,Kuwait,Middle East & North Africa,High income,J,Information and communication,96,Information Technology & Services,7.163175588,5.615043092,4.600987783,2.222222222,1.20542441
kw,Kuwait,Middle East & North Africa,High income,J,Information and communication,103,Writing & Editing,-3.389830508,1.694915254,-3.125,-3.125,3.174603175
kw,Kuwait,Middle East & North Africa,High income,J,Information and communication,118,Computer & Network Security,13.88888889,7.692307692,6.722689076,6.557377049,8.73015873
kw,Kuwait,Middle East & North Africa,High income,J,Information and communication,126,Media Production,2.07253886,3.608247423,-3.51758794,-1.081081081,-0.555555556
kw,Kuwait,Middle East & North Africa,High income,K,Financial and insurance activities,41,Banking,1.329739443,1.519262073,0.162074554,1.667563206,1.318071453
kw,Kuwait,Middle East & North Africa,High income,K,Financial and insurance activities,42,Insurance,2.354788069,3.099510604,8.099173554,3.260869565,1.937406855
kw,Kuwait,Middle East & North Africa,High income,K,Financial and insurance activities,43,Financial Services,4.131652661,1.786990708,2.763636364,1.272084806,1.387925052
kw,Kuwait,Middle East & North Africa,High income,K,Financial and insurance activities,45,Investment Banking,-4,-0.346020761,-1.712328767,-0.346020761,0
kw,Kuwait,Middle East & North Africa,High income,K,Financial and insurance activities,46,Investment Management,-0.32546786,0.082508251,1.398026316,1.141924959,1.699029126
kw,Kuwait,Middle East & North Africa,High income,K,Financial and insurance activities,106,Venture Capital & Private Equity,-8.080808081,-2.222222222,15.29411765,3.157894737,-2
kw,Kuwait,Middle East & North Africa,High income,K,Financial and insurance activities,129,Capital Markets,10.25641026,3.937007874,2.222222222,3.623188406,0.699300699
kw,Kuwait,Middle East & North Africa,High income,M,Professional scientific and technical activities,9,Law Practice,3.738317757,1.923076923,0.970873786,4.901960784,2.857142857
kw,Kuwait,Middle East & North Africa,High income,M,Professional scientific and technical activities,10,Legal Services,2.259887006,0.571428571,1.764705882,0,-0.568181818
kw,Kuwait,Middle East & North Africa,High income,M,Professional scientific and technical activities,11,Management Consulting,-2.764976959,4.171779141,3.814064362,0.454029512,-0.888888889
kw,Kuwait,Middle East & North Africa,High income,M,Professional scientific and technical activities,12,Biotechnology,1.315789474,2.564102564,-3.703703704,-1.282051282,-7.5
kw,Kuwait,Middle East & North Africa,High income,M,Professional scientific and technical activities,47,Accounting,-3.724394786,-3.529411765,-4.056795132,-4.938271605,-0.428265525
kw,Kuwait,Middle East & North Africa,High income,M,Professional scientific and technical activities,50,Architecture & Planning,1.57946693,-0.880626223,3.666997027,-1.335877863,-0.853080569
kw,Kuwait,Middle East & North Africa,High income,M,Professional scientific and technical activities,70,Research,4,2.61627907,-1.15942029,-0.294117647,0
kw,Kuwait,Middle East & North Africa,High income,M,Professional scientific and technical activities,76,Executive Office,0,5.64516129,3.076923077,6.818181818,-1.438848921
kw,Kuwait,Middle East & North Africa,High income,M,Professional scientific and technical activities,80,Marketing & Advertising,1.315789474,2.954545455,3.514739229,2.39912759,0.3125
kw,Kuwait,Middle East & North Africa,High income,M,Professional scientific and technical activities,86,Environmental Services,7.009345794,3.225806452,5.529953917,4.035874439,0.823045267
kw,Kuwait,Middle East & North Africa,High income,M,Professional scientific and technical activities,97,Market Research,5.797101449,3.225806452,5.172413793,1.694915254,-3.174603175
kw,Kuwait,Middle East & North Africa,High income,M,Professional scientific and technical activities,98,Public Relations & Communications,-11.11111111,-7.01754386,-7.142857143,1.886792453,0
kw,Kuwait,Middle East & North Africa,High income,M,Professional scientific and technical activities,99,Design,4.985754986,5.420827389,0.415512465,0.961538462,-2.925531915
kw,Kuwait,Middle East & North Africa,High income,M,Professional scientific and technical activities,105,Professional Training & Coaching,3.773584906,8.823529412,6.730769231,0,4.854368932
kw,Kuwait,Middle East & North Africa,High income,M,Professional scientific and technical activities,110,Events Services,7.258064516,-1.612903226,2.586206897,2.586206897,1.724137931
kw,Kuwait,Middle East & North Africa,High income,M,Professional scientific and technical activities,123,Outsourcing/Offshoring,0.892857143,18.88888889,11.49425287,11.9047619,-2.083333333
kw,Kuwait,Middle East & North Africa,High income,M,Professional scientific and technical activities,135,Mechanical or Industrial Engineering,6.073752711,5.493273543,2.790178571,3.744493392,2.938090241
kw,Kuwait,Middle East & North Africa,High income,R,"Arts, entertainment and recreation ",28,Entertainment,0.286532951,2.29226361,0.571428571,1.432664756,1.988636364
kw,Kuwait,Middle East & North Africa,High income,R,"Arts, entertainment and recreation ",33,Sports,-2.247191011,-1.176470588,-5.617977528,-6.593406593,-3.370786517
kw,Kuwait,Middle East & North Africa,High income,R,"Arts, entertainment and recreation ",124,"Health, Wellness & Fitness",3.070175439,1.948051948,3.632478632,4.365904366,-1.377952756
kz,Kazakhstan,Europe & Central Asia,Upper middle income,B,Mining and quarrying,56,Mining & Metals,3.27970297,0.485142511,-0.487507617,0.476758045,-0.571755289
kz,Kazakhstan,Europe & Central Asia,Upper middle income,B,Mining and quarrying,57,Oil & Energy,-0.416,-1.162215628,-0.267894517,0.307436643,0.682456845
kz,Kazakhstan,Europe & Central Asia,Upper middle income,C,Manufacturing,15,Pharmaceuticals,-1.597444089,-0.488599349,0.806451613,-0.153374233,-1.343283582
kz,Kazakhstan,Europe & Central Asia,Upper middle income,C,Manufacturing,23,Food Production,-5.925925926,-3.076923077,-5.555555556,-0.411522634,0.796812749
kz,Kazakhstan,Europe & Central Asia,Upper middle income,C,Manufacturing,52,Aviation & Aerospace,12.64367816,0,5.607476636,-1.680672269,-4.237288136
kz,Kazakhstan,Europe & Central Asia,Upper middle income,C,Manufacturing,53,Automotive,-4.615384615,0.819672131,-1.646090535,-1.234567901,-0.81300813
kz,Kazakhstan,Europe & Central Asia,Upper middle income,C,Manufacturing,54,Chemicals,2.631578947,-1.851851852,-1.798561151,-4.513888889,0
kz,Kazakhstan,Europe & Central Asia,Upper middle income,C,Manufacturing,55,Machinery,-1.994301994,-3.47826087,-1.801801802,-2.43902439,0.619195046
kz,Kazakhstan,Europe & Central Asia,Upper middle income,C,Manufacturing,62,Railroad Manufacture,0,-3.007518797,-4.651162791,-7.142857143,-2.521008403
kz,Kazakhstan,Europe & Central Asia,Upper middle income,C,Manufacturing,83,Printing,-1.851851852,0,0,0,-1.923076923
kz,Kazakhstan,Europe & Central Asia,Upper middle income,C,Manufacturing,112,Electrical & Electronic Manufacturing,-4.536489152,-2.916666667,-3.541666667,-3.361344538,-0.420168067
kz,Kazakhstan,Europe & Central Asia,Upper middle income,C,Manufacturing,146,Packaging & Containers,-17.10526316,-7.352941176,-8.823529412,-15.94202899,-7.8125
kz,Kazakhstan,Europe & Central Asia,Upper middle income,C,Manufacturing,147,Industrial Automation,-8.955223881,-6.349206349,0,-3.90625,-6.015037594
kz,Kazakhstan,Europe & Central Asia,Upper middle income,J,Information and communication,3,Computer Hardware,1.162790698,-2.325581395,-2.409638554,-1.25,1.234567901
kz,Kazakhstan,Europe & Central Asia,Upper middle income,J,Information and communication,4,Computer Software,-4.397394137,-5.263157895,-4.06779661,-0.838926174,-0.648298217
kz,Kazakhstan,Europe & Central Asia,Upper middle income,J,Information and communication,6,Internet,-0.610687023,-1.53609831,-0.597014925,3.628447025,-0.665778961
kz,Kazakhstan,Europe & Central Asia,Upper middle income,J,Information and communication,8,Telecommunications,-1.750121536,-1.226091221,-2.844531633,-2.817597627,-1.390268123
kz,Kazakhstan,Europe & Central Asia,Upper middle income,J,Information and communication,36,Broadcast Media,1.923076923,-0.970873786,0.99009901,-3.846153846,-2.97029703
kz,Kazakhstan,Europe & Central Asia,Upper middle income,J,Information and communication,82,Publishing,-8.333333333,-3.03030303,0,7.01754386,3.278688525
kz,Kazakhstan,Europe & Central Asia,Upper middle income,J,Information and communication,96,Information Technology & Services,-6.290115533,-5.195948921,-5.982532751,-3.467706979,-0.850701829
kz,Kazakhstan,Europe & Central Asia,Upper middle income,J,Information and communication,118,Computer & Network Security,-8.474576271,-6.666666667,-3.50877193,1.612903226,-9.230769231
kz,Kazakhstan,Europe & Central Asia,Upper middle income,J,Information and communication,126,Media Production,-4.494382022,-4.651162791,-9.195402299,-6.024096386,-3.703703704
